Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2017-137113;01/12/2017;05/12/2017;Second Class;TW-21025;Tamara Willingham;Home Office;United States;Seattle;Washington;98105;West;OFF-PA-10002222;114.2;5;0;52.5;Anna Andreadi
CA-2017-138002;06/09/2017;12/09/2017;Standard Class;BT-11305;Beth Thompson;Home Office;United States;Seattle;Washington;98103;West;OFF-BI-10002160;6.1;2;0.2;2.1;Anna Andreadi
CA-2017-138002;06/09/2017;12/09/2017;Standard Class;BT-11305;Beth Thompson;Home Office;United States;Seattle;Washington;98103;West;FUR-FU-10004748;191.8;3;0;74.8;Anna Andreadi
CA-2017-138485;27/02/2017;01/03/2017;Second Class;NP-18670;Nora Paige;Consumer;United States;Seattle;Washington;98105;West;TEC-AC-10002076;538.9;9;0;80.8;Anna Andreadi
CA-2017-142419;11/07/2017;13/07/2017;Second Class;SC-20380;Shahid Collister;Consumer;United States;Seattle;Washington;98115;West;OFF-PA-10001763;30;3;0;13.5;Anna Andreadi
CA-2017-142419;11/07/2017;13/07/2017;Second Class;SC-20380;Shahid Collister;Consumer;United States;Seattle;Washington;98115;West;OFF-BI-10001597;98.4;3;0.2;34.4;Anna Andreadi
CA-2017-142692;23/10/2017;28/10/2017;Standard Class;AG-10495;Andrew Gjertsen;Corporate;United States;Seattle;Washington;98105;West;OFF-BI-10004140;3.6;1;0.2;1.1;Anna Andreadi
CA-2017-142993;12/10/2017;17/10/2017;Standard Class;KA-16525;Kelly Andreada;Consumer;United States;Seattle;Washington;98103;West;TEC-AC-10003038;17.9;2;0;3.4;Anna Andreadi
CA-2017-142993;12/10/2017;17/10/2017;Standard Class;KA-16525;Kelly Andreada;Consumer;United States;Seattle;Washington;98103;West;OFF-ST-10000934;82;2;0;0;Anna Andreadi
CA-2017-143616;27/09/2017;29/09/2017;Second Class;SS-20140;Saphhira Shifley;Corporate;United States;Seattle;Washington;98103;West;OFF-AR-10002067;99.2;5;0;25.8;Anna Andreadi
CA-2017-145415;12/04/2017;17/04/2017;Second Class;RD-19660;Robert Dilbeck;Home Office;United States;Seattle;Washington;98103;West;OFF-ST-10000419;40.7;3;0;0.4;Anna Andreadi
CA-2017-145457;24/03/2017;27/03/2017;Second Class;CP-12085;Cathy Prescott;Corporate;United States;Covington;Washington;98042;West;FUR-FU-10003832;46.9;5;0;13.1;Anna Andreadi
CA-2017-147501;02/08/2017;06/08/2017;Standard Class;Co-12640;Corey-Lock;Consumer;United States;Seattle;Washington;98105;West;OFF-BI-10002003;6.4;2;0.2;2.1;Anna Andreadi
CA-2017-147501;02/08/2017;06/08/2017;Standard Class;Co-12640;Corey-Lock;Consumer;United States;Seattle;Washington;98105;West;TEC-MA-10001972;558.4;2;0.2;41.9;Anna Andreadi
CA-2017-148635;25/07/2017;27/07/2017;Second Class;MH-18025;Michelle Huthwaite;Consumer;United States;Seattle;Washington;98115;West;OFF-FA-10004395;9.4;2;0;0.5;Anna Andreadi
CA-2017-148635;25/07/2017;27/07/2017;Second Class;MH-18025;Michelle Huthwaite;Consumer;United States;Seattle;Washington;98115;West;OFF-PA-10004782;13;2;0;6.2;Anna Andreadi
CA-2017-148635;25/07/2017;27/07/2017;Second Class;MH-18025;Michelle Huthwaite;Consumer;United States;Seattle;Washington;98115;West;FUR-BO-10002213;704.9;5;0;56.4;Anna Andreadi
CA-2017-148635;25/07/2017;27/07/2017;Second Class;MH-18025;Michelle Huthwaite;Consumer;United States;Seattle;Washington;98115;West;FUR-CH-10001854;561.6;2;0.2;28.1;Anna Andreadi
CA-2017-148964;26/05/2017;31/05/2017;Standard Class;RD-19900;Ruben Dartt;Consumer;United States;Bellevue;Washington;98006;West;FUR-FU-10003849;20.2;1;0;7.9;Anna Andreadi
CA-2017-149083;25/09/2017;30/09/2017;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;Seattle;Washington;98103;West;FUR-CH-10004289;307.1;4;0.2;-11.5;Anna Andreadi
CA-2017-149083;25/09/2017;30/09/2017;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;Seattle;Washington;98103;West;OFF-LA-10002945;12.6;2;0;5.8;Anna Andreadi
CA-2017-149083;25/09/2017;30/09/2017;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;Seattle;Washington;98103;West;TEC-AC-10002567;160;2;0;57.6;Anna Andreadi
CA-2017-150511;18/09/2017;24/09/2017;Standard Class;AB-10060;Adam Bellavance;Home Office;United States;Des Moines;Washington;98198;West;OFF-PA-10001776;18.5;2;0;8.7;Anna Andreadi
CA-2017-151680;19/11/2017;21/11/2017;Second Class;TC-21475;Tony Chapman;Home Office;United States;Seattle;Washington;98115;West;FUR-FU-10000305;142;2;0;22.7;Anna Andreadi
CA-2017-154970;05/01/2017;10/01/2017;Standard Class;SR-20740;Steven Roelle;Home Office;United States;Seattle;Washington;98103;West;FUR-CH-10003396;61.6;1;0.2;-6.9;Anna Andreadi
CA-2017-161830;24/09/2017;26/09/2017;Second Class;ME-17725;Max Engle;Consumer;United States;Seattle;Washington;98105;West;OFF-AR-10004042;36;2;0;10.4;Anna Andreadi
CA-2017-161830;24/09/2017;26/09/2017;Second Class;ME-17725;Max Engle;Consumer;United States;Seattle;Washington;98105;West;OFF-BI-10001097;15;3;0.2;5.4;Anna Andreadi
CA-2017-162544;16/12/2017;19/12/2017;First Class;SG-20080;Sandra Glassco;Consumer;United States;Seattle;Washington;98105;West;OFF-PA-10004948;5;1;0;2.3;Anna Andreadi
CA-2017-162607;12/05/2017;18/05/2017;Standard Class;RO-19780;Rose O'Brian;Consumer;United States;Seattle;Washington;98115;West;OFF-BI-10002949;14.6;3;0.2;4.9;Anna Andreadi
CA-2017-164301;26/03/2017;30/03/2017;Standard Class;EB-13840;Ellis Ballard;Corporate;United States;Seattle;Washington;98103;West;FUR-TA-10001889;3393.7;8;0;610.9;Anna Andreadi
CA-2017-164833;04/06/2017;04/06/2017;Same Day;LL-16840;Lauren Leatherbury;Consumer;United States;Seattle;Washington;98105;West;OFF-LA-10000443;7.4;2;0;3.5;Anna Andreadi
CA-2017-164833;04/06/2017;04/06/2017;Same Day;LL-16840;Lauren Leatherbury;Consumer;United States;Seattle;Washington;98105;West;OFF-AR-10004685;9.3;2;0;3.1;Anna Andreadi
CA-2017-169278;21/05/2017;25/05/2017;Standard Class;ME-18010;Michelle Ellison;Corporate;United States;Seattle;Washington;98105;West;OFF-BI-10001636;27;4;0.2;8.8;Anna Andreadi
CA-2018-103107;04/07/2018;04/07/2018;Same Day;RB-19465;Rick Bensley;Home Office;United States;Seattle;Washington;98103;West;FUR-FU-10000221;25.4;5;0;8.6;Anna Andreadi
CA-2018-103107;04/07/2018;04/07/2018;Same Day;RB-19465;Rick Bensley;Home Office;United States;Seattle;Washington;98103;West;TEC-PH-10001198;177.5;3;0.2;20;Anna Andreadi
CA-2018-103107;04/07/2018;04/07/2018;Same Day;RB-19465;Rick Bensley;Home Office;United States;Seattle;Washington;98103;West;TEC-PH-10002564;72;3;0.2;9;Anna Andreadi
CA-2018-105081;25/12/2018;30/12/2018;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Seattle;Washington;98115;West;FUR-CH-10000847;698.4;3;0.2;52.4;Anna Andreadi
CA-2018-105081;25/12/2018;30/12/2018;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Seattle;Washington;98115;West;FUR-TA-10001307;1747.2;5;0;629;Anna Andreadi
CA-2018-105473;16/04/2018;18/04/2018;Second Class;BM-11785;Bryan Mills;Consumer;United States;Seattle;Washington;98115;West;OFF-SU-10003567;28.8;3;0;0.9;Anna Andreadi
CA-2018-106278;02/09/2018;05/09/2018;Second Class;BM-11140;Becky Martin;Consumer;United States;Des Moines;Washington;98198;West;FUR-CH-10003061;216;3;0.2;-2.7;Anna Andreadi
CA-2018-106278;02/09/2018;05/09/2018;Second Class;BM-11140;Becky Martin;Consumer;United States;Des Moines;Washington;98198;West;OFF-EN-10003567;65.9;3;0;31;Anna Andreadi
CA-2018-110009;08/09/2018;13/09/2018;Standard Class;TR-21325;Toby Ritter;Consumer;United States;Seattle;Washington;98103;West;FUR-FU-10003039;43.1;1;0;14.7;Anna Andreadi
CA-2018-110009;08/09/2018;13/09/2018;Standard Class;TR-21325;Toby Ritter;Consumer;United States;Seattle;Washington;98103;West;OFF-PA-10002615;30.9;7;0;14.2;Anna Andreadi
CA-2018-110730;23/09/2018;26/09/2018;Second Class;CM-11815;Candace McMahon;Corporate;United States;Seattle;Washington;98115;West;OFF-SU-10004737;13.7;2;0;3.7;Anna Andreadi
CA-2018-113726;24/11/2018;01/12/2018;Standard Class;SC-20680;Steve Carroll;Home Office;United States;Seattle;Washington;98105;West;FUR-FU-10003535;82.3;3;0;33.7;Anna Andreadi
CA-2018-113817;07/11/2018;11/11/2018;Standard Class;MJ-17740;Max Jones;Consumer;United States;Seattle;Washington;98115;West;OFF-BI-10004002;27.7;2;0.2;9.7;Anna Andreadi
CA-2018-116547;10/01/2018;17/01/2018;Standard Class;KB-16585;Ken Black;Corporate;United States;Seattle;Washington;98115;West;FUR-FU-10000076;79.9;4;0;34.4;Anna Andreadi
CA-2018-116547;10/01/2018;17/01/2018;Standard Class;KB-16585;Ken Black;Corporate;United States;Seattle;Washington;98115;West;TEC-AC-10002335;70;2;0;13.3;Anna Andreadi
CA-2018-118899;22/03/2018;22/03/2018;Same Day;MC-17275;Marc Crier;Consumer;United States;Seattle;Washington;98103;West;FUR-CH-10004754;167.9;7;0.2;14.7;Anna Andreadi
CA-2018-123526;24/12/2018;25/12/2018;First Class;BV-11245;Benjamin Venier;Corporate;United States;Seattle;Washington;98103;West;OFF-PA-10002986;33.4;5;0;16;Anna Andreadi
CA-2018-124793;14/03/2018;16/03/2018;First Class;MM-18280;Muhammed MacIntyre;Corporate;United States;Seattle;Washington;98103;West;FUR-CH-10002880;196.8;2;0.2;-22.1;Anna Andreadi
CA-2018-125094;05/11/2018;09/11/2018;Standard Class;NP-18700;Nora Preis;Consumer;United States;Seattle;Washington;98105;West;TEC-AC-10004420;479.7;4;0;52.8;Anna Andreadi
CA-2018-126809;09/04/2018;13/04/2018;Standard Class;EB-13750;Edward Becker;Corporate;United States;Seattle;Washington;98103;West;OFF-BI-10003712;35.4;9;0.2;12.8;Anna Andreadi
CA-2018-126858;19/11/2018;23/11/2018;Standard Class;JM-15265;Janet Molinari;Corporate;United States;Seattle;Washington;98115;West;FUR-FU-10000448;32;2;0;1.6;Anna Andreadi
CA-2018-127250;03/11/2018;07/11/2018;Standard Class;SF-20200;Sarah Foster;Consumer;United States;Marysville;Washington;98270;West;OFF-AR-10003394;8.8;3;0;2.4;Anna Andreadi
CA-2018-127649;07/10/2018;09/10/2018;First Class;DL-13495;Dionis Lloyd;Corporate;United States;Spokane;Washington;99207;West;TEC-MA-10001972;837.6;3;0.2;62.8;Anna Andreadi
CA-2018-128412;10/12/2018;17/12/2018;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Seattle;Washington;98105;West;OFF-BI-10001718;153.6;3;0.2;51.8;Anna Andreadi
CA-2018-128412;10/12/2018;17/12/2018;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Seattle;Washington;98105;West;OFF-AP-10002082;65.3;3;0;22.9;Anna Andreadi
CA-2018-128412;10/12/2018;17/12/2018;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Seattle;Washington;98105;West;OFF-PA-10001125;123.9;4;0;55.8;Anna Andreadi
CA-2018-128412;10/12/2018;17/12/2018;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Seattle;Washington;98105;West;OFF-AP-10000252;35.1;3;0;12.3;Anna Andreadi
CA-2018-128412;10/12/2018;17/12/2018;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Seattle;Washington;98105;West;TEC-AC-10003038;44.8;5;0;8.5;Anna Andreadi
CA-2018-128811;12/09/2018;16/09/2018;Standard Class;SF-20200;Sarah Foster;Consumer;United States;Seattle;Washington;98103;West;OFF-FA-10000585;10.5;3;0;4.8;Anna Andreadi
CA-2018-128811;12/09/2018;16/09/2018;Standard Class;SF-20200;Sarah Foster;Consumer;United States;Seattle;Washington;98103;West;OFF-LA-10003720;11.1;3;0;5.2;Anna Andreadi
CA-2018-128811;12/09/2018;16/09/2018;Standard Class;SF-20200;Sarah Foster;Consumer;United States;Seattle;Washington;98103;West;OFF-BI-10000301;20.7;4;0.2;7.8;Anna Andreadi
CA-2018-129693;26/11/2018;02/12/2018;Standard Class;TC-20980;Tamara Chand;Corporate;United States;Seattle;Washington;98105;West;OFF-BI-10002954;7.3;2;0.2;2.6;Anna Andreadi
CA-2018-132304;14/06/2018;18/06/2018;Standard Class;AR-10825;Anthony Rawles;Corporate;United States;Seattle;Washington;98103;West;FUR-TA-10004619;1115.2;7;0;334.6;Anna Andreadi
CA-2018-135776;23/12/2018;30/12/2018;Standard Class;EH-13765;Edward Hooks;Corporate;United States;Seattle;Washington;98103;West;OFF-AR-10001246;8.8;3;0;2.6;Anna Andreadi
CA-2018-135776;23/12/2018;30/12/2018;Standard Class;EH-13765;Edward Hooks;Corporate;United States;Seattle;Washington;98103;West;OFF-PA-10001295;37.9;2;0;18.2;Anna Andreadi
CA-2018-135776;23/12/2018;30/12/2018;Standard Class;EH-13765;Edward Hooks;Corporate;United States;Seattle;Washington;98103;West;OFF-AR-10001231;4.2;2;0;1.2;Anna Andreadi
CA-2018-135776;23/12/2018;30/12/2018;Standard Class;EH-13765;Edward Hooks;Corporate;United States;Seattle;Washington;98103;West;OFF-ST-10002743;227.3;2;0;2.3;Anna Andreadi
CA-2018-135776;23/12/2018;30/12/2018;Standard Class;EH-13765;Edward Hooks;Corporate;United States;Seattle;Washington;98103;West;OFF-PA-10004327;47.9;1;0;23;Anna Andreadi
CA-2018-135776;23/12/2018;30/12/2018;Standard Class;EH-13765;Edward Hooks;Corporate;United States;Seattle;Washington;98103;West;OFF-EN-10004773;62;2;0;30.4;Anna Andreadi
CA-2018-135776;23/12/2018;30/12/2018;Standard Class;EH-13765;Edward Hooks;Corporate;United States;Seattle;Washington;98103;West;OFF-ST-10003470;1117.9;4;0;55.9;Anna Andreadi
CA-2018-138079;22/01/2018;28/01/2018;Standard Class;AJ-10795;Anthony Johnson;Corporate;United States;Seattle;Washington;98115;West;FUR-FU-10001475;109.9;5;0;37.4;Anna Andreadi
CA-2018-139808;07/10/2018;11/10/2018;Standard Class;MC-18100;Mick Crebagga;Consumer;United States;Marysville;Washington;98270;West;OFF-FA-10001883;93.4;12;0;0.9;Anna Andreadi
CA-2018-140249;27/09/2018;03/10/2018;Standard Class;SW-20455;Shaun Weien;Consumer;United States;Seattle;Washington;98103;West;TEC-PH-10002584;1001.6;2;0.2;125.2;Anna Andreadi
CA-2018-142405;11/06/2018;15/06/2018;Standard Class;SE-20110;Sanjit Engle;Consumer;United States;Seattle;Washington;98103;West;OFF-LA-10004093;14.6;2;0;6.9;Anna Andreadi
CA-2018-142405;11/06/2018;15/06/2018;Standard Class;SE-20110;Sanjit Engle;Consumer;United States;Seattle;Washington;98103;West;OFF-BI-10004728;54;14;0.2;17.5;Anna Andreadi
CA-2018-142405;11/06/2018;15/06/2018;Standard Class;SE-20110;Sanjit Engle;Consumer;United States;Seattle;Washington;98103;West;TEC-AC-10003095;390;3;0;132.6;Anna Andreadi
CA-2018-146318;22/01/2018;27/01/2018;Standard Class;MC-17275;Marc Crier;Consumer;United States;Seattle;Washington;98105;West;OFF-PA-10003953;13;2;0;6.2;Anna Andreadi
CA-2018-147683;13/11/2018;17/11/2018;Standard Class;PO-19180;Philisse Overcash;Home Office;United States;Seattle;Washington;98103;West;FUR-FU-10004848;19.5;2;0;7.2;Anna Andreadi
CA-2018-148201;26/08/2018;29/08/2018;Second Class;CC-12145;Charles Crestani;Consumer;United States;Seattle;Washington;98103;West;OFF-PA-10000019;6.5;1;0;3.1;Anna Andreadi
CA-2018-148516;07/08/2018;11/08/2018;Standard Class;DW-13585;Dorothy Wardle;Corporate;United States;Edmonds;Washington;98026;West;TEC-AC-10003610;180;3;0;86.4;Anna Andreadi
CA-2018-149461;13/11/2018;19/11/2018;Standard Class;AS-10135;Adrian Shami;Home Office;United States;Auburn;Washington;98002;West;FUR-FU-10004270;4.2;1;0;1.5;Anna Andreadi
CA-2018-149671;05/06/2018;09/06/2018;Standard Class;KB-16600;Ken Brennan;Corporate;United States;Seattle;Washington;98105;West;OFF-SU-10002537;61.4;6;0;16;Anna Andreadi
CA-2018-149916;22/12/2018;24/12/2018;Second Class;ED-13885;Emily Ducich;Home Office;United States;Seattle;Washington;98115;West;OFF-BI-10004002;55.4;4;0.2;19.4;Anna Andreadi
CA-2018-149916;22/12/2018;24/12/2018;Second Class;ED-13885;Emily Ducich;Home Office;United States;Seattle;Washington;98115;West;TEC-MA-10000752;11.6;1;0.2;3.8;Anna Andreadi
CA-2018-150350;23/08/2018;30/08/2018;Standard Class;MS-17770;Maxwell Schwartz;Consumer;United States;Seattle;Washington;98105;West;TEC-MA-10001972;837.6;3;0.2;62.8;Anna Andreadi
CA-2018-150350;23/08/2018;30/08/2018;Standard Class;MS-17770;Maxwell Schwartz;Consumer;United States;Seattle;Washington;98105;West;OFF-EN-10002504;135.9;5;0;63.9;Anna Andreadi
CA-2018-150350;23/08/2018;30/08/2018;Standard Class;MS-17770;Maxwell Schwartz;Consumer;United States;Seattle;Washington;98105;West;OFF-PA-10002160;34.7;6;0;17;Anna Andreadi
CA-2018-150350;23/08/2018;30/08/2018;Standard Class;MS-17770;Maxwell Schwartz;Consumer;United States;Seattle;Washington;98105;West;FUR-CH-10001973;532.7;6;0.2;-40;Anna Andreadi
CA-2018-150350;23/08/2018;30/08/2018;Standard Class;MS-17770;Maxwell Schwartz;Consumer;United States;Seattle;Washington;98105;West;OFF-AP-10001492;43.1;5;0;11.2;Anna Andreadi
CA-2018-150350;23/08/2018;30/08/2018;Standard Class;MS-17770;Maxwell Schwartz;Consumer;United States;Seattle;Washington;98105;West;OFF-SU-10002189;15.9;4;0;0.2;Anna Andreadi
CA-2018-151323;23/10/2018;28/10/2018;Standard Class;AB-10255;Alejandro Ballentine;Home Office;United States;Seattle;Washington;98103;West;OFF-FA-10002983;17.1;5;0;8.2;Anna Andreadi
CA-2018-151498;21/04/2018;24/04/2018;First Class;DN-13690;Duane Noonan;Consumer;United States;Seattle;Washington;98115;West;OFF-BI-10004967;8.3;5;0.2;2.8;Anna Andreadi
CA-2018-155383;17/12/2018;22/12/2018;Standard Class;SC-20680;Steve Carroll;Home Office;United States;Seattle;Washington;98115;West;OFF-ST-10001328;46.5;3;0;13;Anna Andreadi
CA-2018-155474;08/07/2018;14/07/2018;Standard Class;CC-12220;Chris Cortes;Consumer;United States;Seattle;Washington;98105;West;TEC-PH-10001580;108;1;0.2;9.4;Anna Andreadi
CA-2018-155474;08/07/2018;14/07/2018;Standard Class;CC-12220;Chris Cortes;Consumer;United States;Seattle;Washington;98105;West;OFF-BI-10004209;19.3;3;0.2;6;Anna Andreadi
CA-2018-155488;13/11/2018;17/11/2018;Standard Class;FM-14290;Frank Merwin;Home Office;United States;Vancouver;Washington;98661;West;OFF-AR-10002956;44;2;0;11.4;Anna Andreadi
CA-2018-159009;23/09/2018;27/09/2018;Standard Class;DP-13105;Dave Poirier;Corporate;United States;Seattle;Washington;98115;West;OFF-BI-10004970;13.2;4;0.2;4.5;Anna Andreadi
CA-2018-159009;23/09/2018;27/09/2018;Standard Class;DP-13105;Dave Poirier;Corporate;United States;Seattle;Washington;98115;West;FUR-CH-10003396;184.8;3;0.2;-20.8;Anna Andreadi
CA-2018-159730;17/09/2018;21/09/2018;Standard Class;SJ-20125;Sanjit Jacobs;Home Office;United States;Seattle;Washington;98103;West;FUR-CH-10004875;113.9;2;0.2;10;Anna Andreadi
CA-2018-159730;17/09/2018;21/09/2018;Standard Class;SJ-20125;Sanjit Jacobs;Home Office;United States;Seattle;Washington;98103;West;TEC-PH-10002085;105.6;2;0.2;7.9;Anna Andreadi
CA-2018-160479;15/09/2018;20/09/2018;Standard Class;AH-10585;Angele Hood;Consumer;United States;Seattle;Washington;98105;West;OFF-AR-10002445;35.4;5;0;13.5;Anna Andreadi
CA-2018-160745;11/12/2018;16/12/2018;Second Class;AR-10825;Anthony Rawles;Corporate;United States;Vancouver;Washington;98661;West;FUR-FU-10001935;14.8;4;0;6.1;Anna Andreadi
CA-2018-160745;11/12/2018;16/12/2018;Second Class;AR-10825;Anthony Rawles;Corporate;United States;Vancouver;Washington;98661;West;TEC-PH-10003273;302.4;3;0.2;22.7;Anna Andreadi
CA-2018-160745;11/12/2018;16/12/2018;Second Class;AR-10825;Anthony Rawles;Corporate;United States;Vancouver;Washington;98661;West;TEC-AC-10001142;316;4;0;31.6;Anna Andreadi
CA-2018-161389;05/12/2018;10/12/2018;Standard Class;IM-15070;Irene Maddox;Consumer;United States;Seattle;Washington;98103;West;OFF-BI-10003656;408;3;0.2;132.6;Anna Andreadi
CA-2018-161543;10/05/2018;16/05/2018;Standard Class;RD-19720;Roger Demir;Consumer;United States;Seattle;Washington;98105;West;OFF-PA-10003971;12;2;0;5.9;Anna Andreadi
CA-2018-163573;24/11/2018;27/11/2018;First Class;AC-10450;Amy Cox;Consumer;United States;Seattle;Washington;98105;West;OFF-BI-10004632;1220;5;0.2;381.2;Anna Andreadi
CA-2018-163755;04/11/2018;08/11/2018;Second Class;AS-10285;Alejandro Savely;Corporate;United States;Seattle;Washington;98103;West;FUR-FU-10003394;209.9;3;0;35.7;Anna Andreadi
CA-2018-163937;10/01/2018;13/01/2018;Second Class;JB-16000;Joy Bell-;Consumer;United States;Longview;Washington;98632;West;FUR-FU-10000010;24.9;5;0;7.7;Anna Andreadi
CA-2018-165561;24/11/2018;28/11/2018;Standard Class;CR-12580;Clay Rozendal;Home Office;United States;Bellevue;Washington;98006;West;OFF-SU-10004782;25.4;3;0;7.6;Anna Andreadi
CA-2018-165918;10/09/2018;14/09/2018;Standard Class;BD-11770;Bryan Davis;Consumer;United States;Edmonds;Washington;98026;West;OFF-LA-10003720;7.4;2;0;3.5;Anna Andreadi
CA-2018-165918;10/09/2018;14/09/2018;Standard Class;BD-11770;Bryan Davis;Consumer;United States;Edmonds;Washington;98026;West;OFF-BI-10004364;14.3;3;0.2;4.5;Anna Andreadi
CA-2018-165918;10/09/2018;14/09/2018;Standard Class;BD-11770;Bryan Davis;Consumer;United States;Edmonds;Washington;98026;West;OFF-PA-10000100;82;2;0;40.2;Anna Andreadi
CA-2018-165918;10/09/2018;14/09/2018;Standard Class;BD-11770;Bryan Davis;Consumer;United States;Edmonds;Washington;98026;West;OFF-BI-10004826;39.6;3;0.2;13.9;Anna Andreadi
CA-2018-166429;02/09/2018;08/09/2018;Standard Class;TG-21310;Toby Gnade;Consumer;United States;Des Moines;Washington;98198;West;TEC-CO-10002095;1000;2;0;450;Anna Andreadi
CA-2018-166772;20/09/2018;24/09/2018;Standard Class;HJ-14875;Heather Jas;Home Office;United States;Seattle;Washington;98105;West;FUR-BO-10002853;163.9;2;0;41;Anna Andreadi
CA-2018-167416;12/05/2018;17/05/2018;Standard Class;JM-15580;Jill Matthias;Consumer;United States;Seattle;Washington;98105;West;OFF-EN-10001141;54.9;5;0;26.9;Anna Andreadi
CA-2018-167983;21/08/2018;24/08/2018;Second Class;RP-19270;Rachel Payne;Corporate;United States;Seattle;Washington;98115;West;OFF-BI-10003727;33.4;10;0.2;11.7;Anna Andreadi
CA-2018-169166;09/05/2018;14/05/2018;Standard Class;SS-20590;Sonia Sunley;Consumer;United States;Seattle;Washington;98115;West;TEC-AC-10000991;94;2;0;13.2;Anna Andreadi
CA-2018-169887;22/10/2018;22/10/2018;Same Day;MS-17530;MaryBeth Skach;Consumer;United States;Seattle;Washington;98105;West;OFF-PA-10003001;6.7;1;0;3.2;Anna Andreadi
CA-2018-169887;22/10/2018;22/10/2018;Same Day;MS-17530;MaryBeth Skach;Consumer;United States;Seattle;Washington;98105;West;OFF-AR-10002766;8.3;3;0;2.3;Anna Andreadi
CA-2018-169887;22/10/2018;22/10/2018;Same Day;MS-17530;MaryBeth Skach;Consumer;United States;Seattle;Washington;98105;West;FUR-FU-10003095;101.9;3;0;30.6;Anna Andreadi
CA-2018-169957;26/09/2018;30/09/2018;Standard Class;SN-20710;Steve Nguyen;Home Office;United States;Covington;Washington;98042;West;OFF-AP-10000576;236.9;6;0;66.3;Anna Andreadi
